source_id,target_id
https://openalex.org/W2915720667,https://openalex.org/W1540842857
https://openalex.org/W2915720667,https://openalex.org/W2784040652
https://openalex.org/W2915720667,https://openalex.org/W2739699150
https://openalex.org/W2915720667,https://openalex.org/W2903238839
https://openalex.org/W2915720667,https://openalex.org/W1984649364
https://openalex.org/W2915720667,https://openalex.org/W2204997878
https://openalex.org/W2915720667,https://openalex.org/W2111697380
https://openalex.org/W2915720667,https://openalex.org/W6732697517
https://openalex.org/W2915720667,https://openalex.org/W2022645916
https://openalex.org/W2229895166,https://openalex.org/W799165888
https://openalex.org/W2229895166,https://openalex.org/W2978227873
https://openalex.org/W2229895166,https://openalex.org/W2149305514
https://openalex.org/W2229895166,https://openalex.org/W2885436032
https://openalex.org/W2229895166,https://openalex.org/W1569637777
https://openalex.org/W2229895166,https://openalex.org/W103635732
https://openalex.org/W2229895166,https://openalex.org/W2035842307
https://openalex.org/W2229895166,https://openalex.org/W2109851218
https://openalex.org/W2229895166,https://openalex.org/W2085304362
https://openalex.org/W2229895166,https://openalex.org/W4246999810
https://openalex.org/W2229895166,https://openalex.org/W2172007215
https://openalex.org/W2229895166,https://openalex.org/W2081594583
https://openalex.org/W2229895166,https://openalex.org/W2479047040
https://openalex.org/W2229895166,https://openalex.org/W2339748923
https://openalex.org/W2229895166,https://openalex.org/W1568921060
https://openalex.org/W2229895166,https://openalex.org/W1576758875
https://openalex.org/W2229895166,https://openalex.org/W2593683252
https://openalex.org/W2229895166,https://openalex.org/W2911215526
https://openalex.org/W2229895166,https://openalex.org/W27069664
https://openalex.org/W2229895166,https://openalex.org/W2130513130
https://openalex.org/W2569948084,https://openalex.org/W6669177472
https://openalex.org/W2569948084,https://openalex.org/W2052334067
https://openalex.org/W2569948084,https://openalex.org/W4232753567
https://openalex.org/W2569948084,https://openalex.org/W2116222104
https://openalex.org/W2569948084,https://openalex.org/W2062729348
https://openalex.org/W2569948084,https://openalex.org/W1983520052
https://openalex.org/W2569948084,https://openalex.org/W2170087913
https://openalex.org/W2569948084,https://openalex.org/W2152174981
https://openalex.org/W2569948084,https://openalex.org/W1968939752
https://openalex.org/W2569948084,https://openalex.org/W1985235885
https://openalex.org/W2569948084,https://openalex.org/W2107780151
https://openalex.org/W2569948084,https://openalex.org/W2020573937
https://openalex.org/W2569948084,https://openalex.org/W1978518835
https://openalex.org/W2569948084,https://openalex.org/W6682759254
https://openalex.org/W2569948084,https://openalex.org/W6678612596
https://openalex.org/W2569948084,https://openalex.org/W2288342914
https://openalex.org/W2569948084,https://openalex.org/W4231172027
https://openalex.org/W2569948084,https://openalex.org/W2098432798
https://openalex.org/W2569948084,https://openalex.org/W2155279174
https://openalex.org/W2569948084,https://openalex.org/W4297924967
https://openalex.org/W2072847182,https://openalex.org/W2102661682
https://openalex.org/W2072847182,https://openalex.org/W4292811746
https://openalex.org/W2072847182,https://openalex.org/W2004776030
https://openalex.org/W2072847182,https://openalex.org/W2031158475
https://openalex.org/W2072847182,https://openalex.org/W2159306398
https://openalex.org/W2072847182,https://openalex.org/W4241284477
https://openalex.org/W2072847182,https://openalex.org/W1999077228
https://openalex.org/W2072847182,https://openalex.org/W2162187829
https://openalex.org/W2072847182,https://openalex.org/W2136573513
https://openalex.org/W2072847182,https://openalex.org/W1547884973
https://openalex.org/W2072847182,https://openalex.org/W1992091432
https://openalex.org/W2072847182,https://openalex.org/W2064554575
https://openalex.org/W2072847182,https://openalex.org/W2135795051
https://openalex.org/W2072847182,https://openalex.org/W2108982337
https://openalex.org/W2072847182,https://openalex.org/W2106357602
https://openalex.org/W2072847182,https://openalex.org/W2100026878
https://openalex.org/W2072847182,https://openalex.org/W2027606485
https://openalex.org/W2072847182,https://openalex.org/W2128806723
https://openalex.org/W2072847182,https://openalex.org/W2090045801
https://openalex.org/W2072847182,https://openalex.org/W2168032372
https://openalex.org/W4312286285,https://openalex.org/W2117048406
https://openalex.org/W4312286285,https://openalex.org/W3021482604
https://openalex.org/W4312286285,https://openalex.org/W3134818623
https://openalex.org/W4312286285,https://openalex.org/W3198139956
https://openalex.org/W4312286285,https://openalex.org/W6781197983
https://openalex.org/W4312286285,https://openalex.org/W3204258145
https://openalex.org/W4312286285,https://openalex.org/W4205683915
https://openalex.org/W4312286285,https://openalex.org/W3176048614
https://openalex.org/W4312286285,https://openalex.org/W6790628593
https://openalex.org/W4312286285,https://openalex.org/W2133249991
https://openalex.org/W4312286285,https://openalex.org/W3167080497
https://openalex.org/W4312286285,https://openalex.org/W331141525
https://openalex.org/W4312286285,https://openalex.org/W2972260047
https://openalex.org/W4312286285,https://openalex.org/W3116694549
https://openalex.org/W4312286285,https://openalex.org/W2131138615
https://openalex.org/W4312286285,https://openalex.org/W2468115901
https://openalex.org/W4312286285,https://openalex.org/W2557944756
https://openalex.org/W4312286285,https://openalex.org/W2134723731
https://openalex.org/W4312286285,https://openalex.org/W2979871288
https://openalex.org/W4312286285,https://openalex.org/W2293830652
https://openalex.org/W3165629712,https://openalex.org/W2912419758
https://openalex.org/W3165629712,https://openalex.org/W7053526668
https://openalex.org/W3165629712,https://openalex.org/W1980906340
https://openalex.org/W3165629712,https://openalex.org/W2888687829
https://openalex.org/W3165629712,https://openalex.org/W2067787667
https://openalex.org/W3165629712,https://openalex.org/W7038478502
https://openalex.org/W3165629712,https://openalex.org/W4246864633
https://openalex.org/W3165629712,https://openalex.org/W4214713417
https://openalex.org/W3165629712,https://openalex.org/W7046676177
https://openalex.org/W3165629712,https://openalex.org/W2265164117
https://openalex.org/W3165629712,https://openalex.org/W2255482599
https://openalex.org/W3165629712,https://openalex.org/W2944223891
https://openalex.org/W3165629712,https://openalex.org/W2471215104
https://openalex.org/W3165629712,https://openalex.org/W6620601196
https://openalex.org/W3165629712,https://openalex.org/W4383460459
https://openalex.org/W3165629712,https://openalex.org/W2887818031
https://openalex.org/W3165629712,https://openalex.org/W2031270411
https://openalex.org/W3165629712,https://openalex.org/W2885767553
https://openalex.org/W3165629712,https://openalex.org/W4300840742
https://openalex.org/W3165629712,https://openalex.org/W2120989392
https://openalex.org/W3158247490,https://openalex.org/W6660727744
https://openalex.org/W3158247490,https://openalex.org/W2040502439
https://openalex.org/W2911334475,https://openalex.org/W2887784688
https://openalex.org/W2911334475,https://openalex.org/W2786830845
https://openalex.org/W2911334475,https://openalex.org/W2093645013
https://openalex.org/W2911334475,https://openalex.org/W1975874955
https://openalex.org/W2911334475,https://openalex.org/W2575875755
https://openalex.org/W2911334475,https://openalex.org/W2963865852
https://openalex.org/W2911334475,https://openalex.org/W2561080359
https://openalex.org/W2911334475,https://openalex.org/W2797817980
https://openalex.org/W2911334475,https://openalex.org/W2147338861
https://openalex.org/W2911334475,https://openalex.org/W2276005805
https://openalex.org/W2911334475,https://openalex.org/W2022846828
https://openalex.org/W2911334475,https://openalex.org/W6761850166
https://openalex.org/W2911334475,https://openalex.org/W2524115198
https://openalex.org/W2911334475,https://openalex.org/W2293182310
https://openalex.org/W2911334475,https://openalex.org/W6730527415
https://openalex.org/W2911334475,https://openalex.org/W6745277745
https://openalex.org/W2911334475,https://openalex.org/W2508581297
https://openalex.org/W2911334475,https://openalex.org/W2049573391
https://openalex.org/W2911334475,https://openalex.org/W2570301846
https://openalex.org/W2911334475,https://openalex.org/W2509489695
https://openalex.org/W4399728065,https://openalex.org/W2901790394
https://openalex.org/W4399728065,https://openalex.org/W2790256744
https://openalex.org/W4399728065,https://openalex.org/W2094499107
https://openalex.org/W4399728065,https://openalex.org/W2206930994
https://openalex.org/W4399728065,https://openalex.org/W2258127536
https://openalex.org/W4399728065,https://openalex.org/W2964310887
https://openalex.org/W4399728065,https://openalex.org/W2907780987
https://openalex.org/W4399728065,https://openalex.org/W2962804513
https://openalex.org/W4399728065,https://openalex.org/W2964023906
https://openalex.org/W4399728065,https://openalex.org/W2964209416
https://openalex.org/W4399728065,https://openalex.org/W2946763103
https://openalex.org/W4399728065,https://openalex.org/W3081933036
https://openalex.org/W4399728065,https://openalex.org/W4212797575
https://openalex.org/W4399728065,https://openalex.org/W3156195074
https://openalex.org/W4399728065,https://openalex.org/W2145339207
https://openalex.org/W4399728065,https://openalex.org/W3198247306
https://openalex.org/W4399728065,https://openalex.org/W3179018212
https://openalex.org/W4399728065,https://openalex.org/W4387587706
https://openalex.org/W4399728065,https://openalex.org/W4394904911
https://openalex.org/W4399728065,https://openalex.org/W4214717370
https://openalex.org/W2155534007,https://openalex.org/W1530086378
https://openalex.org/W2155534007,https://openalex.org/W2044894764
https://openalex.org/W2155534007,https://openalex.org/W6631500288
https://openalex.org/W2155534007,https://openalex.org/W1649645444
https://openalex.org/W2155534007,https://openalex.org/W2121467820
https://openalex.org/W2155534007,https://openalex.org/W2068944207
https://openalex.org/W2155534007,https://openalex.org/W2111427732
https://openalex.org/W2155534007,https://openalex.org/W1494825659
https://openalex.org/W2155534007,https://openalex.org/W2147408767
https://openalex.org/W2155534007,https://openalex.org/W4285719527
https://openalex.org/W2155534007,https://openalex.org/W2135454959
https://openalex.org/W2155534007,https://openalex.org/W1819367636
https://openalex.org/W2155534007,https://openalex.org/W2143092922
https://openalex.org/W2155534007,https://openalex.org/W2133450153
https://openalex.org/W2155534007,https://openalex.org/W2503224835
https://openalex.org/W2155534007,https://openalex.org/W3125903889
https://openalex.org/W2155534007,https://openalex.org/W1943939810
https://openalex.org/W2155534007,https://openalex.org/W1507720415
https://openalex.org/W2155534007,https://openalex.org/W1542063896
https://openalex.org/W2155534007,https://openalex.org/W2524671737
https://openalex.org/W3124073401,https://openalex.org/W658048807
https://openalex.org/W3124073401,https://openalex.org/W4238441343
https://openalex.org/W3124073401,https://openalex.org/W2126520272
https://openalex.org/W3124073401,https://openalex.org/W4231533436
https://openalex.org/W3124073401,https://openalex.org/W4255073227
https://openalex.org/W3124073401,https://openalex.org/W4246501642
https://openalex.org/W3124073401,https://openalex.org/W2515089797
https://openalex.org/W3124073401,https://openalex.org/W2077466229
https://openalex.org/W3124073401,https://openalex.org/W245589036
https://openalex.org/W3124073401,https://openalex.org/W2082066354
https://openalex.org/W3124073401,https://openalex.org/W1512246197
https://openalex.org/W3124073401,https://openalex.org/W1584937917
https://openalex.org/W3124073401,https://openalex.org/W2033710726
https://openalex.org/W3124073401,https://openalex.org/W2082142954
https://openalex.org/W3124073401,https://openalex.org/W4244683630
https://openalex.org/W3124073401,https://openalex.org/W1998942520
https://openalex.org/W3124073401,https://openalex.org/W2796065322
https://openalex.org/W3124073401,https://openalex.org/W2893705228
https://openalex.org/W3124073401,https://openalex.org/W3012500325
https://openalex.org/W3124073401,https://openalex.org/W4231394706
https://openalex.org/W2983041606,https://openalex.org/W2317329197
https://openalex.org/W2983041606,https://openalex.org/W2124758073
https://openalex.org/W2983041606,https://openalex.org/W159484527
https://openalex.org/W2983041606,https://openalex.org/W2056146479
https://openalex.org/W2983041606,https://openalex.org/W2291288208
https://openalex.org/W2983041606,https://openalex.org/W4238441343
https://openalex.org/W2983041606,https://openalex.org/W2029877285
https://openalex.org/W2983041606,https://openalex.org/W2104283072
https://openalex.org/W2983041606,https://openalex.org/W2738590856
https://openalex.org/W2983041606,https://openalex.org/W2090896973
https://openalex.org/W2983041606,https://openalex.org/W2023989269
https://openalex.org/W2983041606,https://openalex.org/W2139894798
https://openalex.org/W2983041606,https://openalex.org/W2398997287
https://openalex.org/W2983041606,https://openalex.org/W845114548
https://openalex.org/W2983041606,https://openalex.org/W1984957114
https://openalex.org/W2983041606,https://openalex.org/W4256201318
https://openalex.org/W2983041606,https://openalex.org/W1986642396
https://openalex.org/W2983041606,https://openalex.org/W2035784275
https://openalex.org/W2983041606,https://openalex.org/W2470547864
https://openalex.org/W2983041606,https://openalex.org/W2076510683
https://openalex.org/W1975043685,https://openalex.org/W1531803554
https://openalex.org/W1975043685,https://openalex.org/W2106470680
https://openalex.org/W1975043685,https://openalex.org/W151379687
https://openalex.org/W1975043685,https://openalex.org/W2149689412
https://openalex.org/W1975043685,https://openalex.org/W1969736069
https://openalex.org/W1975043685,https://openalex.org/W2117599098
https://openalex.org/W1975043685,https://openalex.org/W2015144111
https://openalex.org/W1975043685,https://openalex.org/W2018568834
https://openalex.org/W1975043685,https://openalex.org/W2148030010
https://openalex.org/W1975043685,https://openalex.org/W2016672977
https://openalex.org/W1975043685,https://openalex.org/W2044255683
https://openalex.org/W1975043685,https://openalex.org/W2053876504
https://openalex.org/W1975043685,https://openalex.org/W2166393475
https://openalex.org/W1975043685,https://openalex.org/W2112703711
https://openalex.org/W1975043685,https://openalex.org/W2171184576
https://openalex.org/W1975043685,https://openalex.org/W2067579096
https://openalex.org/W1975043685,https://openalex.org/W2019743681
https://openalex.org/W1975043685,https://openalex.org/W1990132169
https://openalex.org/W1975043685,https://openalex.org/W2113240784
https://openalex.org/W1975043685,https://openalex.org/W2150733197
https://openalex.org/W3135863660,https://openalex.org/W4250589301
https://openalex.org/W3135863660,https://openalex.org/W3004566174
https://openalex.org/W3135863660,https://openalex.org/W2978445242
https://openalex.org/W3135863660,https://openalex.org/W2887592610
https://openalex.org/W3135863660,https://openalex.org/W2140242774
https://openalex.org/W3135863660,https://openalex.org/W2099272073
https://openalex.org/W3135863660,https://openalex.org/W2904900506
https://openalex.org/W3135863660,https://openalex.org/W4301347335
https://openalex.org/W3135863660,https://openalex.org/W2096007955
https://openalex.org/W3135863660,https://openalex.org/W2872059434
https://openalex.org/W3135863660,https://openalex.org/W2995379809
https://openalex.org/W3135863660,https://openalex.org/W2963697941
https://openalex.org/W3135863660,https://openalex.org/W2612291478
https://openalex.org/W3135863660,https://openalex.org/W2528788999
https://openalex.org/W3135863660,https://openalex.org/W2997841073
https://openalex.org/W3135863660,https://openalex.org/W2989005460
https://openalex.org/W3135863660,https://openalex.org/W2964023906
https://openalex.org/W3135863660,https://openalex.org/W2952736579
https://openalex.org/W3135863660,https://openalex.org/W2296319761
https://openalex.org/W3135863660,https://openalex.org/W1512921847
https://openalex.org/W3046481661,https://openalex.org/W2733031627
https://openalex.org/W3046481661,https://openalex.org/W2943817784
https://openalex.org/W3046481661,https://openalex.org/W2624494617
https://openalex.org/W3046481661,https://openalex.org/W2963933750
https://openalex.org/W3046481661,https://openalex.org/W2758509129
https://openalex.org/W3046481661,https://openalex.org/W2952874315
https://openalex.org/W3046481661,https://openalex.org/W2098890486
https://openalex.org/W3046481661,https://openalex.org/W6752665980
https://openalex.org/W3046481661,https://openalex.org/W1039842480
https://openalex.org/W3046481661,https://openalex.org/W3024359898
https://openalex.org/W3046481661,https://openalex.org/W2963276168
https://openalex.org/W3046481661,https://openalex.org/W2728341763
https://openalex.org/W3046481661,https://openalex.org/W2805657678
https://openalex.org/W3046481661,https://openalex.org/W2626889522
https://openalex.org/W3046481661,https://openalex.org/W2724724053
https://openalex.org/W3046481661,https://openalex.org/W2858664339
https://openalex.org/W3046481661,https://openalex.org/W2901220633
https://openalex.org/W3046481661,https://openalex.org/W2748327393
https://openalex.org/W3046481661,https://openalex.org/W2920107005
https://openalex.org/W3046481661,https://openalex.org/W2808617813
https://openalex.org/W2058331630,https://openalex.org/W2144879192
https://openalex.org/W2058331630,https://openalex.org/W2033938877
https://openalex.org/W2058331630,https://openalex.org/W1999720399
https://openalex.org/W2058331630,https://openalex.org/W1607286179
https://openalex.org/W2058331630,https://openalex.org/W1988511601
https://openalex.org/W2058331630,https://openalex.org/W2028192475
https://openalex.org/W2058331630,https://openalex.org/W2140429944
https://openalex.org/W2058331630,https://openalex.org/W6638065504
https://openalex.org/W2058331630,https://openalex.org/W2083904749
https://openalex.org/W2058331630,https://openalex.org/W1501835616
https://openalex.org/W2058331630,https://openalex.org/W2048359928
https://openalex.org/W2058331630,https://openalex.org/W4233717222
https://openalex.org/W2058331630,https://openalex.org/W1968916202
https://openalex.org/W2058331630,https://openalex.org/W4235809384
https://openalex.org/W2058331630,https://openalex.org/W2130741716
https://openalex.org/W2058331630,https://openalex.org/W1967148743
https://openalex.org/W2058331630,https://openalex.org/W2168356267
https://openalex.org/W2058331630,https://openalex.org/W2159172402
https://openalex.org/W2058331630,https://openalex.org/W7001388089
https://openalex.org/W2058331630,https://openalex.org/W1988007237
https://openalex.org/W4200067809,https://openalex.org/W4250907065
https://openalex.org/W4200067809,https://openalex.org/W3047392324
https://openalex.org/W4200067809,https://openalex.org/W3045704391
https://openalex.org/W4200067809,https://openalex.org/W3040509965
https://openalex.org/W4200067809,https://openalex.org/W3088445807
https://openalex.org/W4200067809,https://openalex.org/W3099026481
https://openalex.org/W4200067809,https://openalex.org/W4239890301
https://openalex.org/W4200067809,https://openalex.org/W3010161961
https://openalex.org/W4200067809,https://openalex.org/W3070228147
https://openalex.org/W4200067809,https://openalex.org/W3211346320
https://openalex.org/W4200067809,https://openalex.org/W3014763785
https://openalex.org/W4200067809,https://openalex.org/W3081456333
https://openalex.org/W4200067809,https://openalex.org/W3186516617
https://openalex.org/W4200067809,https://openalex.org/W3121834075
https://openalex.org/W4200067809,https://openalex.org/W3013466130
https://openalex.org/W4200067809,https://openalex.org/W3131841536
https://openalex.org/W4200067809,https://openalex.org/W3018063079
https://openalex.org/W4200067809,https://openalex.org/W3135706671
https://openalex.org/W4200067809,https://openalex.org/W4247227000
https://openalex.org/W4200067809,https://openalex.org/W3042184416
https://openalex.org/W2607309088,https://openalex.org/W2081211779
https://openalex.org/W2607309088,https://openalex.org/W2031794112
https://openalex.org/W2607309088,https://openalex.org/W2080482164
https://openalex.org/W2607309088,https://openalex.org/W6661592301
https://openalex.org/W2607309088,https://openalex.org/W2086337311
https://openalex.org/W2607309088,https://openalex.org/W2101213471
https://openalex.org/W2607309088,https://openalex.org/W2021176669
https://openalex.org/W2607309088,https://openalex.org/W1578970219
https://openalex.org/W2607309088,https://openalex.org/W7058438769
https://openalex.org/W2607309088,https://openalex.org/W578761614
https://openalex.org/W2607309088,https://openalex.org/W6632270577
https://openalex.org/W2607309088,https://openalex.org/W2109823031
https://openalex.org/W2607309088,https://openalex.org/W2344323100
https://openalex.org/W2607309088,https://openalex.org/W4234002550
https://openalex.org/W2607309088,https://openalex.org/W2315180439
https://openalex.org/W2607309088,https://openalex.org/W6630854863
https://openalex.org/W2607309088,https://openalex.org/W2093185352
https://openalex.org/W2607309088,https://openalex.org/W2603068212
https://openalex.org/W2607309088,https://openalex.org/W150850289
https://openalex.org/W2607309088,https://openalex.org/W1543147108
https://openalex.org/W3159850512,https://openalex.org/W2989743749
https://openalex.org/W3159850512,https://openalex.org/W2981726317
https://openalex.org/W3159850512,https://openalex.org/W2981876784
https://openalex.org/W3159850512,https://openalex.org/W2912917423
https://openalex.org/W3159850512,https://openalex.org/W2981262799
https://openalex.org/W3159850512,https://openalex.org/W2963117265
https://openalex.org/W3159850512,https://openalex.org/W2801399598
https://openalex.org/W3159850512,https://openalex.org/W2982531427
https://openalex.org/W3159850512,https://openalex.org/W2999672258
https://openalex.org/W3159850512,https://openalex.org/W3034606981
https://openalex.org/W3159850512,https://openalex.org/W2994008524
https://openalex.org/W3159850512,https://openalex.org/W2899183567
https://openalex.org/W3159850512,https://openalex.org/W2514674767
https://openalex.org/W3159850512,https://openalex.org/W2984035125
https://openalex.org/W3159850512,https://openalex.org/W2624989916
https://openalex.org/W3159850512,https://openalex.org/W2522123397
https://openalex.org/W3159850512,https://openalex.org/W3103377783
https://openalex.org/W3118814157,https://openalex.org/W2781570898
https://openalex.org/W3118814157,https://openalex.org/W2771244591
https://openalex.org/W3118814157,https://openalex.org/W3093921605
https://openalex.org/W3118814157,https://openalex.org/W2153394378
https://openalex.org/W3118814157,https://openalex.org/W2172018498
https://openalex.org/W3118814157,https://openalex.org/W2775597598
https://openalex.org/W3118814157,https://openalex.org/W2586735669
https://openalex.org/W3118814157,https://openalex.org/W2905609095
https://openalex.org/W3118814157,https://openalex.org/W2917719559
https://openalex.org/W3118814157,https://openalex.org/W2908053228
https://openalex.org/W3118814157,https://openalex.org/W2621070844
https://openalex.org/W3118814157,https://openalex.org/W2899415736
https://openalex.org/W3118814157,https://openalex.org/W2104411948
https://openalex.org/W3118814157,https://openalex.org/W2000170748
https://openalex.org/W3118814157,https://openalex.org/W2596697137
https://openalex.org/W3118814157,https://openalex.org/W2917180026
https://openalex.org/W3118814157,https://openalex.org/W2291946590
https://openalex.org/W3118814157,https://openalex.org/W1583855207
https://openalex.org/W3118814157,https://openalex.org/W2921782564
https://openalex.org/W3118814157,https://openalex.org/W2980943713
https://openalex.org/W2793835567,https://openalex.org/W2038928148
https://openalex.org/W2793835567,https://openalex.org/W2491281736
https://openalex.org/W2793835567,https://openalex.org/W3008286572
https://openalex.org/W2793835567,https://openalex.org/W2334995955
https://openalex.org/W2793835567,https://openalex.org/W4241134959
https://openalex.org/W2793835567,https://openalex.org/W2048103997
https://openalex.org/W2793835567,https://openalex.org/W2773952107
https://openalex.org/W2793835567,https://openalex.org/W1540803837
https://openalex.org/W2793835567,https://openalex.org/W2020493543
https://openalex.org/W2793835567,https://openalex.org/W382180162
https://openalex.org/W2793835567,https://openalex.org/W2064054928
https://openalex.org/W2793835567,https://openalex.org/W2109786956
https://openalex.org/W2793835567,https://openalex.org/W4251140897
https://openalex.org/W2793835567,https://openalex.org/W2155665536
https://openalex.org/W2793835567,https://openalex.org/W574700118
https://openalex.org/W2793835567,https://openalex.org/W2412328567
https://openalex.org/W2793835567,https://openalex.org/W2007143538
https://openalex.org/W2793835567,https://openalex.org/W2122979899
https://openalex.org/W2793835567,https://openalex.org/W2478748150
https://openalex.org/W2793835567,https://openalex.org/W2016692025
https://openalex.org/W2905356873,https://openalex.org/W2038928148
https://openalex.org/W2905356873,https://openalex.org/W6797117763
https://openalex.org/W2905356873,https://openalex.org/W1844476037
https://openalex.org/W2905356873,https://openalex.org/W1573035652
https://openalex.org/W2905356873,https://openalex.org/W2067319239
https://openalex.org/W2905356873,https://openalex.org/W6605395635
https://openalex.org/W2905356873,https://openalex.org/W2122742858
https://openalex.org/W2905356873,https://openalex.org/W2109786956
https://openalex.org/W2905356873,https://openalex.org/W2970231652
https://openalex.org/W2905356873,https://openalex.org/W6607753391
https://openalex.org/W2905356873,https://openalex.org/W2426093538
https://openalex.org/W2905356873,https://openalex.org/W2195787678
https://openalex.org/W2905356873,https://openalex.org/W6616521903
https://openalex.org/W2905356873,https://openalex.org/W1803792693
https://openalex.org/W2905356873,https://openalex.org/W2121633310
https://openalex.org/W2905356873,https://openalex.org/W1556808170
https://openalex.org/W2905356873,https://openalex.org/W1555279274
https://openalex.org/W2905356873,https://openalex.org/W2016692025
https://openalex.org/W2905356873,https://openalex.org/W2170644967
https://openalex.org/W2905356873,https://openalex.org/W2074515802
https://openalex.org/W4392782045,https://openalex.org/W2268751503
https://openalex.org/W4392782045,https://openalex.org/W2962691117
https://openalex.org/W4392782045,https://openalex.org/W2994008524
https://openalex.org/W4392782045,https://openalex.org/W2998117442
https://openalex.org/W4392782045,https://openalex.org/W2886180905
https://openalex.org/W4392782045,https://openalex.org/W3033237219
https://openalex.org/W4392782045,https://openalex.org/W4225546886
https://openalex.org/W4392782045,https://openalex.org/W2523219060
https://openalex.org/W4392782045,https://openalex.org/W2962804513
https://openalex.org/W4392782045,https://openalex.org/W2963542767
https://openalex.org/W4392782045,https://openalex.org/W2740005962
https://openalex.org/W4392782045,https://openalex.org/W2522123397
https://openalex.org/W4392782045,https://openalex.org/W3011869236
https://openalex.org/W4392782045,https://openalex.org/W2604830243
https://openalex.org/W4392782045,https://openalex.org/W2963061782
https://openalex.org/W4392782045,https://openalex.org/W3002346944
https://openalex.org/W4392782045,https://openalex.org/W4288752623
https://openalex.org/W4392782045,https://openalex.org/W4309878864
https://openalex.org/W4392782045,https://openalex.org/W4388399046
https://openalex.org/W4392782045,https://openalex.org/W4386371037
https://openalex.org/W2171651133,https://openalex.org/W2014806649
https://openalex.org/W2171651133,https://openalex.org/W2022176158
https://openalex.org/W2171651133,https://openalex.org/W2135999902
https://openalex.org/W2171651133,https://openalex.org/W2031730471
https://openalex.org/W2171651133,https://openalex.org/W2115055183
https://openalex.org/W2171651133,https://openalex.org/W4251997330
https://openalex.org/W2171651133,https://openalex.org/W4207050185
https://openalex.org/W2171651133,https://openalex.org/W2057718762
https://openalex.org/W2171651133,https://openalex.org/W2032620948
https://openalex.org/W2171651133,https://openalex.org/W2157817778
https://openalex.org/W2171651133,https://openalex.org/W2102682306
https://openalex.org/W2171651133,https://openalex.org/W2038895389
https://openalex.org/W2171651133,https://openalex.org/W1981712955
https://openalex.org/W2171651133,https://openalex.org/W1970194568
https://openalex.org/W2171651133,https://openalex.org/W1980952606
https://openalex.org/W2171651133,https://openalex.org/W2117646535
https://openalex.org/W2171651133,https://openalex.org/W2063150691
https://openalex.org/W2171651133,https://openalex.org/W4241666500
https://openalex.org/W2171651133,https://openalex.org/W4388152447
https://openalex.org/W2171651133,https://openalex.org/W2155656311
https://openalex.org/W4221074823,https://openalex.org/W2898867899
https://openalex.org/W4221074823,https://openalex.org/W2619767757
https://openalex.org/W4221074823,https://openalex.org/W2801104246
https://openalex.org/W4221074823,https://openalex.org/W2899885937
https://openalex.org/W4221074823,https://openalex.org/W2102289338
https://openalex.org/W4221074823,https://openalex.org/W2807956864
https://openalex.org/W4221074823,https://openalex.org/W3022966874
https://openalex.org/W4221074823,https://openalex.org/W3205773188
https://openalex.org/W4221074823,https://openalex.org/W2729025013
https://openalex.org/W4221074823,https://openalex.org/W2618907902
https://openalex.org/W4221074823,https://openalex.org/W2574998763
https://openalex.org/W4221074823,https://openalex.org/W3004967005
https://openalex.org/W4221074823,https://openalex.org/W3109497352
https://openalex.org/W4221074823,https://openalex.org/W2609556079
https://openalex.org/W4221074823,https://openalex.org/W1542764130
https://openalex.org/W4221074823,https://openalex.org/W2784085227
https://openalex.org/W4221074823,https://openalex.org/W3209569059
https://openalex.org/W4221074823,https://openalex.org/W3176582668
https://openalex.org/W4221074823,https://openalex.org/W2301618199
https://openalex.org/W4221074823,https://openalex.org/W2555940443
https://openalex.org/W2727505591,https://openalex.org/W2169239645
https://openalex.org/W2727505591,https://openalex.org/W2308045491
https://openalex.org/W2727505591,https://openalex.org/W2035124056
https://openalex.org/W2727505591,https://openalex.org/W2009292627
https://openalex.org/W2727505591,https://openalex.org/W2101079350
https://openalex.org/W2727505591,https://openalex.org/W2039370337
https://openalex.org/W2727505591,https://openalex.org/W2117435128
https://openalex.org/W2727505591,https://openalex.org/W2012369224
https://openalex.org/W2727505591,https://openalex.org/W2336141656
https://openalex.org/W2727505591,https://openalex.org/W2001965107
https://openalex.org/W2727505591,https://openalex.org/W2006114567
https://openalex.org/W2727505591,https://openalex.org/W2066849424
https://openalex.org/W2727505591,https://openalex.org/W2067673535
https://openalex.org/W2727505591,https://openalex.org/W2241818841
https://openalex.org/W2727505591,https://openalex.org/W2051287288
https://openalex.org/W2727505591,https://openalex.org/W1994440383
https://openalex.org/W2727505591,https://openalex.org/W2056524942
https://openalex.org/W2727505591,https://openalex.org/W2118288370
https://openalex.org/W2727505591,https://openalex.org/W2077840405
https://openalex.org/W2727505591,https://openalex.org/W1980616722
https://openalex.org/W1874017009,https://openalex.org/W2491281736
https://openalex.org/W1874017009,https://openalex.org/W4241134959
https://openalex.org/W1874017009,https://openalex.org/W4248088331
https://openalex.org/W1874017009,https://openalex.org/W2090034658
https://openalex.org/W1874017009,https://openalex.org/W1990557912
https://openalex.org/W1874017009,https://openalex.org/W4252213570
https://openalex.org/W1874017009,https://openalex.org/W3170775390
https://openalex.org/W1874017009,https://openalex.org/W2071511089
https://openalex.org/W1874017009,https://openalex.org/W2042759092
https://openalex.org/W1874017009,https://openalex.org/W2049047615
https://openalex.org/W1874017009,https://openalex.org/W2114120547
https://openalex.org/W1874017009,https://openalex.org/W2706461296
