path,kind,extension,codec,bytes,megabytes,width,height,longSide,duration,bitRateKbps,pixFmt,variant,workUsage,recommendation
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.30.43.jpg,image,jpg,mjpeg,190418,0.190,1500,948,1500,0.04,38084,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.30.57.jpg,image,jpg,mjpeg,190353,0.190,1500,1105,1500,0.04,38071,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.31.38.jpg,image,jpg,mjpeg,74971,0.075,297,1500,1500,0.04,14994,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.32.14.jpg,image,jpg,mjpeg,121210,0.121,337,1500,1500,0.04,24242,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.42.25.jpg,image,jpg,mjpeg,176256,0.176,1500,1237,1500,0.04,35251,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.49.55.jpg,image,jpg,mjpeg,171680,0.172,1500,851,1500,0.04,34336,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.51.15.jpg,image,jpg,mjpeg,180089,0.180,1500,998,1500,0.04,36018,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_11.54.25.jpg,image,jpg,mjpeg,226827,0.227,1500,1066,1500,0.04,45365,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_12.01.03.jpg,image,jpg,mjpeg,126390,0.126,1500,624,1500,0.04,25278,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-03_at_12.03.58.jpg,image,jpg,mjpeg,52384,0.052,1500,499,1500,0.04,10477,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.54.41.jpg,image,jpg,mjpeg,363867,0.364,1500,844,1500,0.04,72773,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.54.54.jpg,image,jpg,mjpeg,279051,0.279,1500,850,1500,0.04,55810,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.55.09.jpg,image,jpg,mjpeg,287759,0.288,1500,839,1500,0.04,57552,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.55.58.jpg,image,jpg,mjpeg,63608,0.064,1500,839,1500,0.04,12722,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.56.39.jpg,image,jpg,mjpeg,71687,0.072,1500,839,1500,0.04,14337,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_09.58.16.jpg,image,jpg,mjpeg,100171,0.100,1500,900,1500,0.04,20034,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_10.00.14.jpg,image,jpg,mjpeg,99350,0.099,1500,839,1500,0.04,19870,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_10.08.42.jpg,image,jpg,mjpeg,155047,0.155,1500,974,1500,0.04,31009,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Screenshot_2026-02-05_at_10.25.46.jpg,image,jpg,mjpeg,295581,0.296,1500,833,1500,0.04,59116,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Solar-Protocol-2021-NetworkVisualization.jpg,image,jpg,mjpeg,318849,0.319,1476,1500,1500,0.04,63770,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Tile_1.jpg,image,jpg,mjpeg,258085,0.258,1500,1466,1500,0.04,51617,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Tile_3.jpg,image,jpg,mjpeg,272208,0.272,1500,855,1500,0.04,54442,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/Untitled.mp4,video,mp4,h264,2735416,2.735,1280,720,1280,7.23,3025,yuv420p,desktop/source,,ok
overtrace/4_metric/assets/WhatsApp_Image_2025-09-25_at_15.44.55.jpg,image,jpg,mjpeg,154565,0.155,1500,573,1500,0.04,30913,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/WhatsApp_Image_2025-09-25_at_15.46.29.jpg,image,jpg,mjpeg,92572,0.093,1500,555,1500,0.04,18514,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/WhatsApp_Image_2025-09-25_at_15.47.59.jpg,image,jpg,mjpeg,131898,0.132,1500,546,1500,0.04,26380,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/WhatsApp_Image_2025-12-12_at_19.38.20.jpg,image,jpg,mjpeg,352550,0.353,1125,1500,1500,0.04,70510,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/WhatsApp_Image_2026-01-24_at_10.15.45.jpg,image,jpg,mjpeg,230629,0.231,1125,1500,1500,0.04,46126,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/WhatsApp_Image_2026-01-26_at_18.12.09.jpg,image,jpg,mjpeg,324314,0.324,1125,1500,1500,0.04,64863,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/disegno_tecnico_chronodex_1.jpg,image,jpg,mjpeg,161057,0.161,1500,1237,1500,0.04,32211,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/image_155.jpg,image,jpg,mjpeg,82741,0.083,1500,956,1500,0.04,16548,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/mockup.jpg,image,jpg,mjpeg,167618,0.168,1500,1043,1500,0.04,33524,yuvj420p,desktop/source,,convert-webp
overtrace/4_metric/assets/teaser_0212.mp4,video,mp4,h264,11558254,11.558,4096,2304,4096,30.28,3054,yuv420p,desktop/source,,ok
overtrace/4_metric/preview.jpg,image,jpg,mjpeg,190477,0.190,1080,1440,1440,0.04,38095,yuvj420p,desktop/source,,convert-webp
"overtrace/5_symbolic/assets/250226_Editoria&Progetto_05_Michele_Galluzzo_Logo_in_real_life._Note_per_una_storia_sociale_della_visual_identity_Crisis,_2024_45.jpg",image,jpg,mjpeg,388967,0.389,1200,1500,1500,0.04,77793,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/IMG_3679.jpg,image,jpg,mjpeg,365117,0.365,1125,1500,1500,0.04,73023,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/IMG_3680.jpg,image,jpg,mjpeg,407267,0.407,1125,1500,1500,0.04,81453,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/IMG_3681.jpg,image,jpg,mjpeg,338700,0.339,1125,1500,1500,0.04,67740,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/IMG_3683.jpg,image,jpg,mjpeg,361628,0.362,1125,1500,1500,0.04,72326,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/IMG_3684.jpg,image,jpg,mjpeg,344262,0.344,1125,1500,1500,0.04,68852,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/No_Logo_logo.svg.jpg,image,jpg,mjpeg,36768,0.037,1500,889,1500,0.04,7354,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-09-24_alle_17.07.23.jpg,image,jpg,mjpeg,376419,0.376,1500,802,1500,0.04,75284,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-09-24_alle_17.07.43.jpg,image,jpg,mjpeg,392582,0.393,1500,816,1500,0.04,78516,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.47.46.jpg,image,jpg,mjpeg,61340,0.061,1500,1052,1500,0.04,12268,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.49.48.jpg,image,jpg,mjpeg,81152,0.081,1500,711,1500,0.04,16230,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.50.02.jpg,image,jpg,mjpeg,70364,0.070,1500,848,1500,0.04,14073,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.50.06.jpg,image,jpg,mjpeg,88254,0.088,1500,866,1500,0.04,17651,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.50.11.jpg,image,jpg,mjpeg,73833,0.074,1500,831,1500,0.04,14767,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.50.17.jpg,image,jpg,mjpeg,55896,0.056,1500,290,1500,0.04,11179,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.02.jpg,image,jpg,mjpeg,337667,0.338,1134,1500,1500,0.04,67533,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.08.jpg,image,jpg,mjpeg,440644,0.441,1218,1500,1500,0.04,88129,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.15.jpg,image,jpg,mjpeg,287363,0.287,1065,1500,1500,0.04,57473,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.24.jpg,image,jpg,mjpeg,84166,0.084,1500,616,1500,0.04,16833,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.32.jpg,image,jpg,mjpeg,52730,0.053,1500,844,1500,0.04,10546,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.37.jpg,image,jpg,mjpeg,89549,0.090,1500,815,1500,0.04,17910,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.42.jpg,image,jpg,mjpeg,68809,0.069,1500,795,1500,0.04,13762,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_12.55.51.jpg,image,jpg,mjpeg,41335,0.041,1500,180,1500,0.04,8267,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-08_alle_14.08.46.jpg,image,jpg,mjpeg,149344,0.149,1500,746,1500,0.04,29869,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-14_alle_17.19.59.jpg,image,jpg,mjpeg,179983,0.180,1500,970,1500,0.04,35997,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_16.28.57.jpg,image,jpg,mjpeg,260170,0.260,1500,1491,1500,0.04,52034,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_16.29.37.jpg,image,jpg,mjpeg,123976,0.124,1500,1121,1500,0.04,24795,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_16.30.25.jpg,image,jpg,mjpeg,71108,0.071,1500,755,1500,0.04,14222,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_16.30.39.jpg,image,jpg,mjpeg,128184,0.128,1062,1500,1500,0.04,25637,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_18.57.31.jpg,image,jpg,mjpeg,108528,0.109,1500,1013,1500,0.04,21706,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_19.05.37.jpg,image,jpg,mjpeg,136423,0.136,1500,860,1500,0.04,27285,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_19.05.46.jpg,image,jpg,mjpeg,162009,0.162,1500,863,1500,0.04,32402,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-15_alle_19.06.55.jpg,image,jpg,mjpeg,233160,0.233,1453,1500,1500,0.04,46632,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_08.56.32.jpg,image,jpg,mjpeg,318607,0.319,1500,1099,1500,0.04,63721,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_08.56.58.jpg,image,jpg,mjpeg,151549,0.152,1500,518,1500,0.04,30310,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_08.57.56.jpg,image,jpg,mjpeg,143514,0.144,1500,353,1500,0.04,28703,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_08.58.04.jpg,image,jpg,mjpeg,196578,0.197,1500,631,1500,0.04,39316,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_08.59.23.jpg,image,jpg,mjpeg,323059,0.323,1057,1500,1500,0.04,64612,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_09.14.56.jpg,image,jpg,mjpeg,279848,0.280,1346,1500,1500,0.04,55970,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_09.19.51.jpg,image,jpg,mjpeg,235516,0.236,1500,805,1500,0.04,47103,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-16_alle_09.25.58.jpg,image,jpg,mjpeg,232990,0.233,1500,1195,1500,0.04,46598,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.46.52.jpg,image,jpg,mjpeg,65148,0.065,1500,628,1500,0.04,13030,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.54.23.jpg,image,jpg,mjpeg,125179,0.125,1500,607,1500,0.04,25036,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.54.31.jpg,image,jpg,mjpeg,105547,0.106,1500,599,1500,0.04,21109,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.54.40.jpg,image,jpg,mjpeg,129275,0.129,1500,1027,1500,0.04,25855,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.56.28.jpg,image,jpg,mjpeg,95874,0.096,1500,549,1500,0.04,19175,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.57.51.jpg,image,jpg,mjpeg,53528,0.054,1500,646,1500,0.04,10706,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_22.58.00.jpg,image,jpg,mjpeg,82443,0.082,1500,679,1500,0.04,16489,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.03.47.jpg,image,jpg,mjpeg,78642,0.079,1500,809,1500,0.04,15728,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.06.05.jpg,image,jpg,mjpeg,311623,0.312,1500,1033,1500,0.04,62325,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.06.44.jpg,image,jpg,mjpeg,126182,0.126,1500,736,1500,0.04,25236,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.07.20.jpg,image,jpg,mjpeg,211756,0.212,1500,610,1500,0.04,42351,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.10.56.jpg,image,jpg,mjpeg,270804,0.271,1500,1039,1500,0.04,54161,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.11.10.jpg,image,jpg,mjpeg,336416,0.336,1500,840,1500,0.04,67283,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.11.24.jpg,image,jpg,mjpeg,235042,0.235,1500,843,1500,0.04,47008,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.11.34.jpg,image,jpg,mjpeg,198761,0.199,1500,858,1500,0.04,39752,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-27_alle_23.11.41.jpg,image,jpg,mjpeg,249463,0.249,1500,830,1500,0.04,49893,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-28_alle_08.53.28.jpg,image,jpg,mjpeg,84889,0.085,638,1500,1500,0.04,16978,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-28_alle_08.53.39.jpg,image,jpg,mjpeg,195932,0.196,1223,1500,1500,0.04,39186,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-10-28_alle_08.53.52.jpg,image,jpg,mjpeg,335627,0.336,1222,1500,1500,0.04,67125,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.08.02.jpg,image,jpg,mjpeg,48799,0.049,1500,303,1500,0.04,9760,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.08.21.jpg,image,jpg,mjpeg,28029,0.028,1500,457,1500,0.04,5606,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.08.36.jpg,image,jpg,mjpeg,265522,0.266,1500,818,1500,0.04,53104,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.08.50.jpg,image,jpg,mjpeg,58553,0.059,1500,872,1500,0.04,11711,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.02.jpg,image,jpg,mjpeg,118181,0.118,1500,1123,1500,0.04,23636,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.16.jpg,image,jpg,mjpeg,266318,0.266,1500,795,1500,0.04,53264,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.27.jpg,image,jpg,mjpeg,76903,0.077,1500,489,1500,0.04,15381,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.36.jpg,image,jpg,mjpeg,294697,0.295,1500,850,1500,0.04,58939,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.44.jpg,image,jpg,mjpeg,60648,0.061,1500,833,1500,0.04,12130,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.09.59.jpg,image,jpg,mjpeg,115672,0.116,1500,836,1500,0.04,23134,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.10.09.jpg,image,jpg,mjpeg,62977,0.063,1500,836,1500,0.04,12595,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.10.20.jpg,image,jpg,mjpeg,91703,0.092,1500,833,1500,0.04,18341,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.26.23.jpg,image,jpg,mjpeg,84378,0.084,1500,803,1500,0.04,16876,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.26.29.jpg,image,jpg,mjpeg,70870,0.071,1500,870,1500,0.04,14174,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.26.39.jpg,image,jpg,mjpeg,100778,0.101,1500,560,1500,0.04,20156,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.32.48.jpg,image,jpg,mjpeg,24392,0.024,1500,536,1500,0.04,4878,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.44.55.jpg,image,jpg,mjpeg,92654,0.093,1500,775,1500,0.04,18531,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.45.25.jpg,image,jpg,mjpeg,106940,0.107,1500,740,1500,0.04,21388,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.45.39.jpg,image,jpg,mjpeg,105410,0.105,1500,710,1500,0.04,21082,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.45.50.jpg,image,jpg,mjpeg,87777,0.088,1500,805,1500,0.04,17555,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.46.06.jpg,image,jpg,mjpeg,143121,0.143,1500,1044,1500,0.04,28624,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_11.46.16.jpg,image,jpg,mjpeg,261021,0.261,1500,1360,1500,0.04,52204,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.06.35.jpg,image,jpg,mjpeg,140107,0.140,1500,724,1500,0.04,28021,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.15.21.jpg,image,jpg,mjpeg,41167,0.041,1500,254,1500,0.04,8233,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.16.14.jpg,image,jpg,mjpeg,32805,0.033,1500,548,1500,0.04,6561,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.16.23.jpg,image,jpg,mjpeg,180375,0.180,1500,798,1500,0.04,36075,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.16.30.jpg,image,jpg,mjpeg,180707,0.181,1500,804,1500,0.04,36141,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_12.16.40.jpg,image,jpg,mjpeg,327153,0.327,1500,710,1500,0.04,65431,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_13.58.31.jpg,image,jpg,mjpeg,52398,0.052,1500,352,1500,0.04,10480,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_13.58.40.jpg,image,jpg,mjpeg,34431,0.034,1500,550,1500,0.04,6886,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_13.59.02.jpg,image,jpg,mjpeg,250338,0.250,1500,677,1500,0.04,50068,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_13.59.09.jpg,image,jpg,mjpeg,338857,0.339,1500,709,1500,0.04,67771,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_14.07.40.jpg,image,jpg,mjpeg,40796,0.041,1500,940,1500,0.04,8159,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_14.07.47.jpg,image,jpg,mjpeg,46319,0.046,1500,720,1500,0.04,9264,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_14.07.57.jpg,image,jpg,mjpeg,63353,0.063,1500,726,1500,0.04,12671,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_14.30.06.jpg,image,jpg,mjpeg,158363,0.158,1062,1500,1500,0.04,31673,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_14.36.31.jpg,image,jpg,mjpeg,340982,0.341,1500,1070,1500,0.04,68196,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_15.05.47.jpg,image,jpg,mjpeg,97137,0.097,1500,809,1500,0.04,19427,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-11-10_alle_15.06.02.jpg,image,jpg,mjpeg,51750,0.052,1500,831,1500,0.04,10350,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.05.17.jpg,image,jpg,mjpeg,114328,0.114,1500,560,1500,0.04,22866,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.05.56.jpg,image,jpg,mjpeg,88002,0.088,1500,444,1500,0.04,17600,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.06.53.jpg,image,jpg,mjpeg,89722,0.090,1500,729,1500,0.04,17944,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.08.23.jpg,image,jpg,mjpeg,53715,0.054,1500,333,1500,0.04,10743,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.11.40.jpg,image,jpg,mjpeg,44916,0.045,1500,378,1500,0.04,8983,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.11.59.jpg,image,jpg,mjpeg,26235,0.026,1500,893,1500,0.04,5247,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.35.48.jpg,image,jpg,mjpeg,302137,0.302,1500,678,1500,0.04,60427,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.38.08.jpg,image,jpg,mjpeg,184751,0.185,1500,712,1500,0.04,36950,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.38.16.jpg,image,jpg,mjpeg,174252,0.174,1500,706,1500,0.04,34850,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.50.32.jpg,image,jpg,mjpeg,183990,0.184,1500,704,1500,0.04,36798,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.50.40.jpg,image,jpg,mjpeg,171938,0.172,1500,699,1500,0.04,34388,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-03_alle_16.51.06.jpg,image,jpg,mjpeg,213197,0.213,1500,703,1500,0.04,42639,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-05_alle_09.43.12.jpg,image,jpg,mjpeg,94715,0.095,1500,1035,1500,0.04,18943,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-05_alle_09.43.21.jpg,image,jpg,mjpeg,92329,0.092,1500,832,1500,0.04,18466,yuvj420p,desktop/source,,convert-webp
overtrace/5_symbolic/assets/Screenshot_2025-12-05_alle_09.43.32.jpg,image,jpg,mjpeg,95275,0.095,1500,757,1500,0.04,19055,yuvj420p,desktop/source,,convert-webp
